Timestamp,Class,Confidence,X1,Y1,X2,Y2
2025-04-21 10:32:06.820,chair,0.3105334937572479,667,671,875,719
2025-04-21 10:32:07.035,chair,0.8230698108673096,268,390,409,590
2025-04-21 10:32:07.035,person,0.7173449397087097,735,330,869,425
2025-04-21 10:32:07.035,tv,0.6798054575920105,842,314,959,398
2025-04-21 10:32:07.035,tv,0.6006482243537903,318,300,408,355
2025-04-21 10:32:07.035,tv,0.5123454928398132,592,85,958,297
2025-04-21 10:32:07.035,tv,0.2629213333129883,527,318,773,420
2025-04-21 10:32:07.035,chair,0.2561163604259491,879,678,959,719
2025-04-21 10:32:07.307,chair,0.7342203855514526,268,388,408,589
2025-04-21 10:32:07.307,tv,0.7214255332946777,843,313,959,396
2025-04-21 10:32:07.307,person,0.7009705305099487,735,329,868,424
2025-04-21 10:32:07.307,tv,0.617211103439331,318,299,408,355
2025-04-21 10:32:07.307,tv,0.46949493885040283,527,318,773,420
2025-04-21 10:32:07.307,tv,0.40711790323257446,593,85,958,296
2025-04-21 10:32:07.309,chair,0.27819469571113586,666,672,876,719
2025-04-21 10:32:07.567,person,0.7389265894889832,736,329,870,424
2025-04-21 10:32:07.567,chair,0.718392014503479,268,386,409,590
2025-04-21 10:32:07.576,tv,0.7181426286697388,844,313,959,398
2025-04-21 10:32:07.576,tv,0.6119408011436462,319,299,409,355
2025-04-21 10:32:07.576,tv,0.4675661027431488,528,318,774,418
2025-04-21 10:32:07.576,tv,0.4042910039424896,594,85,958,296
2025-04-21 10:32:07.576,chair,0.37060147523880005,667,673,879,719
2025-04-21 10:32:07.576,tv,0.302954763174057,710,411,929,553
2025-04-21 10:32:07.832,person,0.7350656986236572,738,329,873,424
2025-04-21 10:32:07.832,chair,0.7306074500083923,269,388,410,590
2025-04-21 10:32:07.832,tv,0.7203502058982849,844,313,959,396
2025-04-21 10:32:07.832,tv,0.6728052496910095,319,299,409,355
2025-04-21 10:32:07.832,tv,0.4533129036426544,529,317,775,424
2025-04-21 10:32:07.832,chair,0.3712230622768402,675,674,880,719
2025-04-21 10:32:07.832,tv,0.31321901082992554,594,85,958,297
2025-04-21 10:32:08.067,chair,0.74884033203125,270,388,410,590
2025-04-21 10:32:08.067,person,0.7279847860336304,740,328,876,423
2025-04-21 10:32:08.067,tv,0.6987442970275879,845,312,959,400
2025-04-21 10:32:08.067,tv,0.5960848331451416,319,298,410,355
2025-04-21 10:32:08.067,tv,0.37545084953308105,530,317,776,420
2025-04-21 10:32:08.067,tv,0.31791654229164124,595,84,958,295
2025-04-21 10:32:08.067,chair,0.2528824508190155,676,673,883,719
2025-04-21 10:32:08.226,chair,0.7384350895881653,270,388,411,589
2025-04-21 10:32:08.226,tv,0.7236324548721313,846,311,959,392
2025-04-21 10:32:08.226,person,0.7054106593132019,740,326,879,421
2025-04-21 10:32:08.226,tv,0.6355828642845154,319,296,410,354
2025-04-21 10:32:08.226,tv,0.48237887024879456,530,315,776,416
2025-04-21 10:32:08.226,tv,0.3684781789779663,596,82,959,293
2025-04-21 10:32:08.226,chair,0.2742207646369934,675,669,886,719
2025-04-21 10:32:08.436,chair,0.7692494988441467,270,386,411,588
2025-04-21 10:32:08.436,tv,0.7587615847587585,847,309,959,388
2025-04-21 10:32:08.436,tv,0.697268545627594,319,295,410,353
2025-04-21 10:32:08.436,person,0.6285989880561829,741,325,879,420
2025-04-21 10:32:08.436,tv,0.4776575267314911,531,313,777,416
2025-04-21 10:32:08.436,tv,0.26555514335632324,596,81,959,293
2025-04-21 10:32:08.672,tv,0.6916085481643677,319,295,410,352
2025-04-21 10:32:08.672,person,0.6872344017028809,742,324,883,417
2025-04-21 10:32:08.672,tv,0.6697297096252441,848,308,959,389
2025-04-21 10:32:08.672,tv,0.4407735764980316,531,312,776,418
2025-04-21 10:32:08.672,chair,0.2867862582206726,272,427,410,587
2025-04-21 10:32:08.672,chair,0.28557631373405457,675,666,887,719
2025-04-21 10:32:08.672,tv,0.2666763365268707,711,403,939,548
2025-04-21 10:32:08.672,tv,0.2528882622718811,596,80,959,294
2025-04-21 10:32:08.922,tv,0.6837299466133118,319,294,410,350
2025-04-21 10:32:08.922,person,0.6814655065536499,742,322,879,414
2025-04-21 10:32:08.922,chair,0.6770198941230774,270,384,411,585
2025-04-21 10:32:08.922,tv,0.5703527331352234,848,306,959,393
2025-04-21 10:32:08.922,chair,0.35871899127960205,674,661,886,719
2025-04-21 10:32:08.922,tv,0.34976834058761597,596,78,959,290
2025-04-21 10:32:08.922,tv,0.2689456641674042,530,308,777,412
2025-04-21 10:32:08.922,tv,0.2529291808605194,529,308,779,401
2025-04-21 10:32:09.206,person,0.6767159700393677,743,320,879,413
2025-04-21 10:32:09.206,tv,0.6633298993110657,319,293,410,348
2025-04-21 10:32:09.206,tv,0.5914413332939148,848,305,959,390
2025-04-21 10:32:09.206,tv,0.42495688796043396,597,77,959,290
2025-04-21 10:32:09.206,tv,0.38686826825141907,531,306,777,412
2025-04-21 10:32:09.206,chair,0.2615314722061157,674,659,887,719
2025-04-21 10:32:09.434,tv,0.6878752112388611,318,292,408,347
2025-04-21 10:32:09.434,person,0.6697859168052673,738,319,874,412
2025-04-21 10:32:09.434,chair,0.5532678961753845,266,382,408,583
2025-04-21 10:32:09.434,tv,0.5528110265731812,845,305,959,389
2025-04-21 10:32:09.434,tv,0.3986935615539551,527,305,774,413
2025-04-21 10:32:09.434,tv,0.328643798828125,594,76,958,288
2025-04-21 10:32:09.434,chair,0.31938794255256653,934,403,959,531
2025-04-21 10:32:09.434,chair,0.25234338641166687,669,659,879,719
2025-04-21 10:32:09.709,tv,0.7290641069412231,313,292,404,349
2025-04-21 10:32:09.709,tv,0.670932948589325,841,304,959,388
2025-04-21 10:32:09.709,person,0.6407145857810974,734,319,869,413
2025-04-21 10:32:09.709,chair,0.6129785776138306,261,385,402,584
2025-04-21 10:32:09.725,chair,0.3322965204715729,656,661,868,719
2025-04-21 10:32:09.725,chair,0.26424863934516907,878,670,959,719
2025-04-21 10:32:09.949,person,0.7091665863990784,722,319,856,413
2025-04-21 10:32:09.949,tv,0.6897097229957581,831,304,958,386
2025-04-21 10:32:09.949,tv,0.6748490333557129,305,293,396,347
2025-04-21 10:32:09.949,chair,0.6178432703018188,251,382,393,585
2025-04-21 10:32:09.949,tv,0.46160340309143066,585,74,951,287
2025-04-21 10:32:09.949,chair,0.35007795691490173,633,661,846,719
2025-04-21 10:32:09.949,chair,0.34739500284194946,861,669,959,719
2025-04-21 10:32:10.116,person,0.6818482875823975,712,321,843,415
2025-04-21 10:32:10.116,tv,0.6569675207138062,296,294,390,351
2025-04-21 10:32:10.116,tv,0.5909378528594971,822,305,947,388
2025-04-21 10:32:10.116,chair,0.5787068009376526,242,365,387,585
2025-04-21 10:32:10.116,tv,0.40535351634025574,578,76,941,290
2025-04-21 10:32:10.116,tv,0.3873366415500641,672,400,902,544
2025-04-21 10:32:10.116,chair,0.31351009011268616,244,443,385,586
2025-04-21 10:32:10.286,tv,0.7219766974449158,292,294,384,352
2025-04-21 10:32:10.286,tv,0.7102711200714111,816,306,941,390
2025-04-21 10:32:10.286,person,0.6920945644378662,703,323,838,417
2025-04-21 10:32:10.286,tv,0.5188883543014526,496,308,746,407
2025-04-21 10:32:10.286,chair,0.5116493105888367,237,394,378,587
2025-04-21 10:32:10.286,tv,0.40503764152526855,572,78,935,290
2025-04-21 10:32:10.516,person,0.738069474697113,696,323,831,420
2025-04-21 10:32:10.516,tv,0.7365537881851196,810,306,935,388
2025-04-21 10:32:10.516,tv,0.7325404286384583,288,294,379,351
2025-04-21 10:32:10.516,chair,0.6014159917831421,230,387,373,588
2025-04-21 10:32:10.516,tv,0.4568381905555725,568,77,931,289
2025-04-21 10:32:10.516,chair,0.4480825364589691,590,671,792,719
2025-04-21 10:32:10.516,tv,0.41514018177986145,653,401,872,549
2025-04-21 10:32:10.730,chair,0.7396404147148132,220,388,365,589
2025-04-21 10:32:10.730,tv,0.7345483303070068,802,308,928,391
2025-04-21 10:32:10.730,tv,0.6587055921554565,281,295,371,353
2025-04-21 10:32:10.730,person,0.6557733416557312,684,325,818,423
2025-04-21 10:32:10.730,tv,0.3044053614139557,563,79,924,292
2025-04-21 10:32:10.931,tv,0.8101810216903687,795,309,920,391
2025-04-21 10:32:10.931,chair,0.7758069634437561,212,388,356,591
2025-04-21 10:32:10.931,person,0.704783022403717,673,327,811,425
2025-04-21 10:32:10.931,tv,0.5600844025611877,273,295,367,353
2025-04-21 10:32:10.931,tv,0.40347862243652344,556,79,919,293
2025-04-21 10:32:10.931,tv,0.37089473009109497,475,315,723,413
2025-04-21 10:32:11.085,tv,0.7721580862998962,785,311,910,394
2025-04-21 10:32:11.085,person,0.69576096534729,661,329,797,428
2025-04-21 10:32:11.085,tv,0.6472562551498413,464,317,715,425
2025-04-21 10:32:11.085,tv,0.5815674066543579,267,297,360,355
2025-04-21 10:32:11.085,chair,0.4570457339286804,202,390,349,594
2025-04-21 10:32:11.085,tv,0.34648916125297546,546,80,911,294
2025-04-21 10:32:11.248,person,0.728412926197052,649,331,788,431
2025-04-21 10:32:11.248,tv,0.6976128220558167,776,312,899,398
2025-04-21 10:32:11.248,chair,0.672328531742096,194,384,340,594
2025-04-21 10:32:11.248,tv,0.6154578328132629,260,299,354,356
2025-04-21 10:32:11.248,tv,0.4405673146247864,539,82,905,295
2025-04-21 10:32:11.248,chair,0.273135244846344,412,415,605,598
2025-04-21 10:32:11.248,chair,0.25602900981903076,192,389,339,595
2025-04-21 10:32:11.474,tv,0.7713837027549744,765,314,888,397
2025-04-21 10:32:11.474,person,0.722923994064331,636,332,774,433
2025-04-21 10:32:11.474,chair,0.6811898350715637,184,383,329,595
2025-04-21 10:32:11.474,tv,0.6180227994918823,252,300,346,357
2025-04-21 10:32:11.474,tv,0.5149939656257629,532,83,895,295
2025-04-21 10:32:11.474,tv,0.44761204719543457,798,419,959,550
2025-04-21 10:32:11.474,tv,0.40680602192878723,915,310,959,392
2025-04-21 10:32:11.474,tv,0.2629038989543915,915,310,959,384
2025-04-21 10:32:11.716,person,0.73807293176651,624,332,760,432
2025-04-21 10:32:11.716,tv,0.7183973789215088,244,301,337,358
2025-04-21 10:32:11.716,tv,0.6849217414855957,754,314,876,396
2025-04-21 10:32:11.724,chair,0.5402051210403442,173,377,319,593
2025-04-21 10:32:11.724,tv,0.47514957189559937,906,309,959,388
2025-04-21 10:32:11.724,chair,0.37964579463005066,864,659,959,719
2025-04-21 10:32:11.724,tv,0.29229795932769775,561,415,777,556
2025-04-21 10:32:11.966,tv,0.7690609097480774,740,310,863,389
2025-04-21 10:32:11.966,tv,0.660698652267456,234,297,325,354
2025-04-21 10:32:11.966,chair,0.6262226700782776,161,390,306,590
2025-04-21 10:32:11.966,tv,0.6027304530143738,891,307,959,379
2025-04-21 10:32:11.966,person,0.5769587755203247,608,328,741,428
2025-04-21 10:32:11.966,tv,0.3663293421268463,516,81,874,293
2025-04-21 10:32:11.966,chair,0.33995380997657776,824,643,959,719
2025-04-21 10:32:11.966,tv,0.28100964426994324,539,412,751,550
2025-04-21 10:32:11.966,chair,0.2733197510242462,413,675,608,719
2025-04-21 10:32:12.234,tv,0.7463511228561401,729,308,851,388
2025-04-21 10:32:12.234,tv,0.6429644227027893,224,295,318,353
2025-04-21 10:32:12.234,chair,0.6311265230178833,148,382,296,588
2025-04-21 10:32:12.234,tv,0.5294183492660522,881,304,959,380
2025-04-21 10:32:12.234,chair,0.46495911478996277,389,667,579,719
2025-04-21 10:32:12.234,chair,0.44084909558296204,792,628,959,719
2025-04-21 10:32:12.234,person,0.402287095785141,591,324,742,491
2025-04-21 10:32:12.234,tv,0.31344977021217346,410,311,655,415
2025-04-21 10:32:12.234,tv,0.27375075221061707,504,79,864,293
2025-04-21 10:32:12.531,chair,0.7621712684631348,140,385,289,581
2025-04-21 10:32:12.531,tv,0.6107315421104431,717,306,839,383
2025-04-21 10:32:12.531,person,0.5370802283287048,582,322,713,427
2025-04-21 10:32:12.531,tv,0.5352054834365845,217,294,312,376
2025-04-21 10:32:12.531,chair,0.4838757812976837,764,613,942,719
2025-04-21 10:32:12.531,tv,0.4564758837223053,718,400,947,530
2025-04-21 10:32:12.531,chair,0.3923642635345459,368,657,557,719
2025-04-21 10:32:12.531,tv,0.3500758409500122,495,78,857,290
2025-04-21 10:32:12.531,tv,0.3248000741004944,503,404,710,537
2025-04-21 10:32:12.794,chair,0.773804783821106,135,357,282,579
2025-04-21 10:32:12.794,chair,0.6373804807662964,360,654,549,719
2025-04-21 10:32:12.794,tv,0.5447022914886475,215,292,306,348
2025-04-21 10:32:12.794,chair,0.5003445744514465,751,610,935,719
2025-04-21 10:32:12.794,chair,0.48770028352737427,632,614,936,719
2025-04-21 10:32:12.794,tv,0.4468577206134796,714,304,836,380
2025-04-21 10:32:12.794,person,0.4457954466342926,578,317,709,421
2025-04-21 10:32:12.794,chair,0.3053072392940521,314,398,508,534
2025-04-21 10:32:13.035,chair,0.7967283725738525,359,648,553,719
2025-04-21 10:32:13.035,chair,0.6019192337989807,639,608,940,719
2025-04-21 10:32:13.035,tv,0.5038177371025085,715,301,838,382
2025-04-21 10:32:13.035,chair,0.500839352607727,135,360,284,575
2025-04-21 10:32:13.035,tv,0.48723113536834717,214,288,307,346
2025-04-21 10:32:13.035,person,0.441662073135376,579,314,715,478
2025-04-21 10:32:13.035,chair,0.40051496028900146,750,605,939,719
2025-04-21 10:32:13.035,tv,0.2966359257698059,868,295,959,369
2025-04-21 10:32:13.035,tv,0.29639744758605957,492,71,856,287
2025-04-21 10:32:13.035,chair,0.27187401056289673,137,371,284,576
2025-04-21 10:32:13.172,chair,0.7927734851837158,359,647,557,719
2025-04-21 10:32:13.172,person,0.6838899850845337,580,313,710,413
2025-04-21 10:32:13.172,chair,0.6727339029312134,633,608,944,719
2025-04-21 10:32:13.172,chair,0.5499792695045471,135,362,285,575
2025-04-21 10:32:13.172,tv,0.5093585252761841,215,288,307,344
2025-04-21 10:32:13.172,tv,0.41550618410110474,716,300,839,380
2025-04-21 10:32:13.172,chair,0.3330226242542267,756,605,945,719
2025-04-21 10:32:13.172,tv,0.31017494201660156,493,70,858,285
2025-04-21 10:32:13.172,chair,0.30852872133255005,596,685,643,719
2025-04-21 10:32:13.507,chair,0.746746838092804,360,647,557,719
2025-04-21 10:32:13.507,person,0.6465139985084534,581,313,712,413
2025-04-21 10:32:13.507,chair,0.5618140697479248,631,609,946,719
2025-04-21 10:32:13.507,tv,0.5403306484222412,215,287,307,344
2025-04-21 10:32:13.507,chair,0.448077917098999,135,365,285,575
2025-04-21 10:32:13.507,chair,0.3973428010940552,757,605,949,719
2025-04-21 10:32:13.507,tv,0.37544363737106323,494,69,858,285
2025-04-21 10:32:13.507,tv,0.34748101234436035,718,391,949,523
2025-04-21 10:32:13.507,tv,0.32671689987182617,717,300,840,379
2025-04-21 10:32:13.507,tv,0.2919759452342987,502,389,712,532
2025-04-21 10:32:13.832,chair,0.7396113872528076,137,377,285,577
2025-04-21 10:32:13.832,chair,0.7274565696716309,363,650,557,719
2025-04-21 10:32:13.832,tv,0.5752362012863159,719,300,842,380
2025-04-21 10:32:13.832,tv,0.5103084444999695,216,288,308,345
2025-04-21 10:32:13.832,chair,0.5001991391181946,647,613,948,719
2025-04-21 10:32:13.832,chair,0.4580860733985901,761,609,949,719
2025-04-21 10:32:13.832,person,0.35613083839416504,582,313,715,414
2025-04-21 10:32:13.832,tv,0.34015142917633057,494,70,860,285
2025-04-21 10:32:13.832,chair,0.2676021456718445,599,687,646,719
2025-04-21 10:32:14.086,chair,0.6545656323432922,136,376,284,578
2025-04-21 10:32:14.086,chair,0.6106119751930237,362,653,556,719
2025-04-21 10:32:14.086,chair,0.5740492939949036,763,612,950,719
2025-04-21 10:32:14.086,person,0.4530346989631653,582,314,716,417
2025-04-21 10:32:14.086,tv,0.405443400144577,217,288,308,346
2025-04-21 10:32:14.086,chair,0.3192460238933563,637,618,949,719
2025-04-21 10:32:14.086,tv,0.3073587715625763,719,394,949,527
2025-04-21 10:32:14.086,tv,0.28734996914863586,494,70,860,286
2025-04-21 10:32:14.086,tv,0.2855691611766815,719,301,842,380
2025-04-21 10:32:14.086,tv,0.27637115120887756,217,288,308,345
2025-04-21 10:32:14.356,tv,0.577758252620697,217,289,308,346
2025-04-21 10:32:14.356,chair,0.5646894574165344,362,654,556,719
2025-04-21 10:32:14.356,person,0.5021376013755798,582,315,715,418
2025-04-21 10:32:14.356,tv,0.48989802598953247,718,302,842,381
2025-04-21 10:32:14.356,chair,0.48210403323173523,762,614,950,719
2025-04-21 10:32:14.356,chair,0.4709874093532562,136,374,284,579
2025-04-21 10:32:14.356,person,0.2524985074996948,236,340,322,449
2025-04-21 10:32:14.628,chair,0.5999315977096558,759,613,951,719
2025-04-21 10:32:14.628,chair,0.5733910799026489,363,653,557,719
2025-04-21 10:32:14.628,chair,0.5162559747695923,137,376,285,578
2025-04-21 10:32:14.628,person,0.43717941641807556,582,315,716,419
2025-04-21 10:32:14.628,tv,0.4200707972049713,719,301,842,382
2025-04-21 10:32:14.628,tv,0.4078828692436218,217,288,308,346
2025-04-21 10:32:14.628,chair,0.40178874135017395,363,652,556,719
2025-04-21 10:32:14.628,tv,0.33561015129089355,495,70,860,286
2025-04-21 10:32:14.628,chair,0.33157122135162354,632,618,950,719
2025-04-21 10:32:14.628,tv,0.3000175654888153,504,393,715,538
2025-04-21 10:32:14.907,chair,0.6720269322395325,762,610,950,719
2025-04-21 10:32:14.907,chair,0.6666590571403503,362,650,557,719
2025-04-21 10:32:14.907,chair,0.5840528011322021,137,371,285,578
2025-04-21 10:32:14.907,tv,0.5264806151390076,217,288,308,345
2025-04-21 10:32:14.907,tv,0.5072975158691406,719,301,843,381
2025-04-21 10:32:14.907,person,0.3687271177768707,582,313,716,417
2025-04-21 10:32:14.907,tv,0.3506016135215759,494,70,860,287
2025-04-21 10:32:14.907,tv,0.33072301745414734,720,393,950,525
2025-04-21 10:32:14.907,chair,0.2659476399421692,641,615,949,719
2025-04-21 10:32:15.048,chair,0.7717809677124023,360,648,557,719
2025-04-21 10:32:15.048,chair,0.5463764071464539,760,606,950,719
2025-04-21 10:32:15.048,person,0.5180695652961731,582,312,715,417
2025-04-21 10:32:15.048,chair,0.4896230697631836,137,369,285,577
2025-04-21 10:32:15.048,tv,0.38576754927635193,718,299,842,379
2025-04-21 10:32:15.048,chair,0.3673678934574127,631,610,948,719
2025-04-21 10:32:15.048,tv,0.27960237860679626,494,68,860,286
2025-04-21 10:32:15.048,tv,0.25919684767723083,719,391,949,523
2025-04-21 10:32:15.270,chair,0.7957943677902222,360,647,558,719
2025-04-21 10:32:15.270,chair,0.5930638909339905,137,371,285,577
2025-04-21 10:32:15.270,chair,0.5528439283370972,760,605,950,719
2025-04-21 10:32:15.270,person,0.5027028322219849,581,312,717,475
2025-04-21 10:32:15.270,chair,0.44011130928993225,632,609,948,719
2025-04-21 10:32:15.270,tv,0.3911325931549072,216,287,308,343
2025-04-21 10:32:15.270,tv,0.37990468740463257,719,299,842,379
2025-04-21 10:32:15.270,chair,0.3385458290576935,630,655,721,719
2025-04-21 10:32:15.270,chair,0.2959670424461365,315,389,511,528
2025-04-21 10:32:15.270,tv,0.2658761143684387,494,67,860,286
2025-04-21 10:32:15.565,chair,0.7870240211486816,361,646,559,719
2025-04-21 10:32:15.565,chair,0.6789782643318176,137,373,286,576
2025-04-21 10:32:15.565,tv,0.6327033042907715,217,286,309,344
2025-04-21 10:32:15.565,chair,0.5969861745834351,760,604,951,719
2025-04-21 10:32:15.565,person,0.4962727129459381,582,311,719,474
2025-04-21 10:32:15.565,chair,0.4642501175403595,633,607,950,719
2025-04-21 10:32:15.565,tv,0.40535709261894226,719,298,843,379
2025-04-21 10:32:15.565,tv,0.3447723090648651,720,390,950,523
2025-04-21 10:32:15.565,tv,0.2702392041683197,494,67,861,286
2025-04-21 10:32:15.565,chair,0.2684851884841919,631,650,723,719
2025-04-21 10:32:15.828,chair,0.7586817741394043,364,645,563,719
2025-04-21 10:32:15.828,tv,0.650756299495697,218,287,309,344
2025-04-21 10:32:15.828,chair,0.5870257019996643,138,366,288,575
2025-04-21 10:32:15.828,tv,0.5464121699333191,723,389,955,523
2025-04-21 10:32:15.828,chair,0.5449169874191284,765,604,953,719
2025-04-21 10:32:15.828,chair,0.5047065019607544,639,607,951,719
2025-04-21 10:32:15.828,tv,0.4623323082923889,721,298,845,379
2025-04-21 10:32:15.828,chair,0.3969024121761322,634,655,727,719
2025-04-21 10:32:15.828,person,0.3419873118400574,586,311,714,408
2025-04-21 10:32:15.828,tv,0.32103031873703003,319,390,514,528
2025-04-21 10:32:15.828,tv,0.28001669049263,496,68,861,287
2025-04-21 10:32:15.828,person,0.26628977060317993,585,311,718,489
2025-04-21 10:32:16.116,chair,0.7625707983970642,770,606,957,719
2025-04-21 10:32:16.116,chair,0.7595201730728149,367,646,567,719
2025-04-21 10:32:16.116,tv,0.6936835646629333,219,287,311,343
2025-04-21 10:32:16.116,tv,0.5861219763755798,726,389,957,525
2025-04-21 10:32:16.116,chair,0.5436455607414246,138,372,290,575
2025-04-21 10:32:16.116,chair,0.43574589490890503,639,657,729,719
2025-04-21 10:32:16.116,person,0.4308810532093048,587,311,726,476
2025-04-21 10:32:16.116,tv,0.35278576612472534,722,297,846,380
2025-04-21 10:32:16.116,tv,0.3042721450328827,509,388,719,530
2025-04-21 10:32:16.116,chair,0.3011503517627716,606,685,653,719
2025-04-21 10:32:16.116,person,0.25419414043426514,588,311,716,408
2025-04-21 10:32:16.116,tv,0.2510956823825836,497,68,863,288
2025-04-21 10:32:16.394,chair,0.7165256142616272,369,650,567,719
2025-04-21 10:32:16.394,tv,0.6732267141342163,220,288,312,345
2025-04-21 10:32:16.394,chair,0.5424743294715881,772,611,959,719
2025-04-21 10:32:16.394,person,0.537726640701294,588,313,718,412
2025-04-21 10:32:16.394,tv,0.5341931581497192,723,299,848,384
2025-04-21 10:32:16.394,tv,0.48920902609825134,726,391,958,526
2025-04-21 10:32:16.394,chair,0.4880430996417999,138,368,291,576
2025-04-21 10:32:16.394,chair,0.44662827253341675,634,616,956,719
2025-04-21 10:32:16.394,tv,0.31955868005752563,499,69,863,288
2025-04-21 10:32:16.394,tv,0.3002068102359772,0,369,36,475
2025-04-21 10:32:16.394,chair,0.25238871574401855,640,658,731,719
2025-04-21 10:32:16.730,chair,0.6809329986572266,138,360,290,579
2025-04-21 10:32:16.730,chair,0.6037495732307434,761,616,958,719
2025-04-21 10:32:16.730,tv,0.5810343623161316,219,289,311,347
2025-04-21 10:32:16.730,chair,0.5039339661598206,367,655,561,719
2025-04-21 10:32:16.730,tv,0.42693546414375305,722,301,847,382
2025-04-21 10:32:16.730,person,0.35867083072662354,586,315,717,414
2025-04-21 10:32:16.730,tv,0.34066951274871826,725,393,958,528
2025-04-21 10:32:16.730,tv,0.25687912106513977,219,290,311,348
2025-04-21 10:32:16.998,tv,0.6365699768066406,217,289,310,347
2025-04-21 10:32:17.000,chair,0.5959073305130005,749,618,958,719
2025-04-21 10:32:17.000,chair,0.5839245915412903,364,658,557,719
2025-04-21 10:32:17.000,chair,0.5579777359962463,138,383,287,581
2025-04-21 10:32:17.001,tv,0.5113331079483032,724,394,958,529
2025-04-21 10:32:17.001,tv,0.46231094002723694,722,301,846,382
2025-04-21 10:32:17.001,person,0.3604147732257843,585,315,717,414
2025-04-21 10:32:17.001,chair,0.26596131920814514,638,661,728,719
2025-04-21 10:32:17.064,chair,0.6808546185493469,364,659,557,719
2025-04-21 10:32:17.064,tv,0.6332736015319824,217,289,310,346
2025-04-21 10:32:17.064,chair,0.5955615043640137,767,618,959,719
2025-04-21 10:32:17.064,tv,0.5145761370658875,722,301,847,381
2025-04-21 10:32:17.064,chair,0.4713587760925293,135,368,286,581
2025-04-21 10:32:17.064,person,0.39435502886772156,586,314,718,415
2025-04-21 10:32:17.064,tv,0.33897262811660767,496,69,862,288
2025-04-21 10:32:17.064,tv,0.31108227372169495,506,393,719,539
2025-04-21 10:32:17.064,tv,0.28977373242378235,878,295,959,375
2025-04-21 10:32:17.064,chair,0.27823159098625183,636,661,729,719
2025-04-21 10:32:17.306,chair,0.6632347702980042,363,659,557,719
2025-04-21 10:32:17.306,tv,0.648991048336029,217,289,309,346
2025-04-21 10:32:17.306,chair,0.6405483484268188,770,618,959,719
2025-04-21 10:32:17.306,tv,0.5942639112472534,722,301,847,381
2025-04-21 10:32:17.306,chair,0.4916801452636719,135,368,286,580
2025-04-21 10:32:17.306,person,0.37708067893981934,585,315,718,415
2025-04-21 10:32:17.306,tv,0.3677808940410614,878,295,959,381
2025-04-21 10:32:17.306,tv,0.3410225510597229,506,393,718,538
2025-04-21 10:32:17.306,tv,0.32837915420532227,496,69,862,288
2025-04-21 10:32:17.306,tv,0.28893110156059265,725,393,958,528
2025-04-21 10:32:17.306,tv,0.2806030213832855,317,396,513,535
2025-04-21 10:32:17.306,chair,0.2749905288219452,637,659,729,719
2025-04-21 10:32:17.542,tv,0.6380847692489624,216,289,308,346
2025-04-21 10:32:17.542,chair,0.6321881413459778,751,617,958,719
2025-04-21 10:32:17.542,chair,0.6262524724006653,361,658,554,719
2025-04-21 10:32:17.542,person,0.6016517877578735,584,315,716,414
2025-04-21 10:32:17.542,chair,0.5039718747138977,136,379,285,581
2025-04-21 10:32:17.542,tv,0.4212293028831482,721,301,846,381
2025-04-21 10:32:17.542,tv,0.3442293107509613,506,394,717,539
2025-04-21 10:32:17.542,tv,0.34082818031311035,495,69,862,289
2025-04-21 10:32:17.542,chair,0.2895522713661194,632,658,727,719
2025-04-21 10:32:17.542,tv,0.2851853370666504,723,393,957,528
2025-04-21 10:32:17.542,tv,0.2625191807746887,877,296,959,390
2025-04-21 10:32:17.801,chair,0.6159355044364929,133,366,284,581
2025-04-21 10:32:17.801,chair,0.5990890860557556,759,616,956,719
2025-04-21 10:32:17.801,chair,0.5070595145225525,361,658,552,719
2025-04-21 10:32:17.801,tv,0.47530514001846313,216,289,308,346
2025-04-21 10:32:17.801,tv,0.4052041172981262,721,301,845,383
2025-04-21 10:32:17.801,person,0.3831636607646942,582,315,716,415
2025-04-21 10:32:17.801,tv,0.35846638679504395,722,393,955,528
2025-04-21 10:32:17.801,tv,0.2601929306983948,876,296,959,373
2025-04-21 10:32:17.801,tv,0.2522846758365631,495,70,861,288
2025-04-21 10:32:18.066,chair,0.6688873171806335,764,617,953,719
2025-04-21 10:32:18.066,chair,0.6096184253692627,359,658,551,719
2025-04-21 10:32:18.066,chair,0.591407060623169,135,379,283,583
2025-04-21 10:32:18.066,tv,0.5216948986053467,215,291,307,348
2025-04-21 10:32:18.066,person,0.49131181836128235,581,315,719,478
2025-04-21 10:32:18.066,tv,0.47140172123908997,719,302,844,381
2025-04-21 10:32:18.066,chair,0.3719666302204132,132,364,282,582
2025-04-21 10:32:18.305,chair,0.6913309097290039,131,363,281,583
2025-04-21 10:32:18.305,chair,0.6200137138366699,357,660,549,719
2025-04-21 10:32:18.305,chair,0.6161590814590454,754,619,949,719
2025-04-21 10:32:18.305,person,0.44477155804634094,580,318,714,425
2025-04-21 10:32:18.305,tv,0.3447129726409912,718,304,843,381
2025-04-21 10:32:18.305,tv,0.31221291422843933,213,293,306,350
2025-04-21 10:32:18.305,chair,0.2928048372268677,313,397,508,537
2025-04-21 10:32:18.527,chair,0.7110158205032349,757,623,946,719
2025-04-21 10:32:18.527,tv,0.5956401228904724,716,305,840,382
2025-04-21 10:32:18.527,person,0.5447435975074768,578,319,713,432
2025-04-21 10:32:18.527,chair,0.5216434597969055,355,664,544,719
2025-04-21 10:32:18.527,chair,0.4451335370540619,132,381,280,585
